L,reservoir_id,alpha_kernel,alpha_tail_effective,reservoir_kind,sector,observable_kind,observable_status,affinity_mode,affinity_split,activity_mode,activity_bias,rho_left,rho_right,n_state,pi_resid,phi_resid,phi_gauge,coboundary_resid,a_mean,corrector_2hphi,two_C_explicit,two_C_residual,C_status,lambda_tilt_second,lambda_tilt_rel_spread,G_R,G_rel_spread,S_R,J0,FDT_residual_R2,status,verdict,density_delta,activity_A
5,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.1,0.48,0.52,32,6.494164284761134e-17,5.10254005549061e-16,2.7755575615628914e-16,0.7071067811865475,1.5939818203312686,0.9898918868527526,NA,-1.9787254223505313,C_from_tilted_residual,0.6051482848334899,2.062375275905301e-06,0.30249191721286595,5.049437504356125e-07,2.0005436522379614,0.04840784989381264,0.0001644504077580322,ok,ROW_VALID,0.04,0.1
6,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.1,0.48,0.52,64,9.82406540674999e-17,1.4503558152298133e-15,3.3306690738754696e-16,0.7071067811865476,1.6844586480104664,1.0681566064970245,NA,-2.1351511314758387,C_from_tilted_residual,0.6174641230316524,2.0761946073031033e-06,0.3086393568515533,4.79017720811123e-07,2.0006007313209735,0.04939250372580539,0.00018540932854582692,ok,ROW_VALID,0.04,0.1
7,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.1,0.48,0.52,128,1.131047943155293e-16,1.7451422840969532e-15,1.942890293094024e-16,0.7071067811865476,1.761067003653258,1.1356702409211739,NA,-2.2700962040590795,C_from_tilted_residual,0.6266410405153522,2.0882802883932012e-06,0.31321931803240943,4.585148764935493e-07,2.000646206791474,0.05012615351708799,0.00020240445053332223,ok,ROW_VALID,0.04,0.1
4,tail_alpha_0.5_left_transport_current_nonLDB_signed,0.5,0.5,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,-0.1,0.48,0.52,16,7.477955142905973e-17,4.69642904465753e-16,8.326672684688674e-17,0.7071067811865476,3.2752714688333735,1.758986310270392,NA,-3.518618759374701,C_from_tilted_residual,1.5156390197290648,2.1103609444674634e-06,0.7577434237582503,7.256376349798004e-07,2.000200822874594,0.12124353468432902,0.00015217221256413893,ok,ROW_VALID,0.04,-0.1
5,tail_alpha_0.5_left_transport_current_nonLDB_signed,0.5,0.5,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,-0.1,0.48,0.52,32,4.878295301195979e-17,4.4107446948960213e-16,1.6653345369377348e-16,0.7071067811865475,3.7459825702788683,2.03178920387965,NA,-4.0643459108862405,C_from_tilted_residual,1.7134258632722776,2.1330508146089015e-06,0.8566139914240156,7.185826634252507e-07,2.0002310030261325,0.1370640866330768,0.0001978804242463994,ok,ROW_VALID,0.04,-0.1
6,tail_alpha_0.5_left_transport_current_nonLDB_signed,0.5,0.5,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,-0.1,0.48,0.52,64,1.068493719610832e-16,1.1926708465867822e-15,2.7755575615628914e-17,0.7071067811865476,4.1719641941757235,2.28006209075773,NA,-4.560996698572893,C_from_tilted_residual,1.8910295863605597,2.1504389092566855e-06,0.945394822376211,7.133226560030107e-07,2.0002538004254506,0.1512701709647063,0.00023994160813778365,ok,ROW_VALID,0.04,-0.1
7,tail_alpha_0.5_left_transport_current_nonLDB_signed,0.5,0.5,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,-0.1,0.48,0.52,128,1.0299213859483177e-16,1.4455985060740619e-15,2.220446049250313e-16,0.7071067811865476,4.563920178695261,2.509413884356088,NA,-5.019793847594897,C_from_tilted_residual,2.053540215456451,2.1640856169963666e-06,1.0266306370128153,7.092260098284174e-07,2.0002717057340424,0.16426896403459645,0.00027894143082018985,ok,ROW_VALID,0.04,-0.1
4,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,-0.1,0.48,0.52,16,5.5350504649110975e-17,3.3373260200998626e-16,5.551115123125783e-17,0.7071067811865476,1.4841855181017383,0.8961209245517517,NA,-1.7926125143934097,C_from_tilted_residual,0.5876939282600802,2.0441559599819347e-06,0.29377801735916975,5.390254061531573e-07,2.0004693800543016,0.04701226462303809,0.00013789354174065238,ok,ROW_VALID,0.04,-0.1
5,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,-0.1,0.48,0.52,32,6.482463087851654e-17,5.822548433646258e-16,4.163336342344337e-16,0.7071067811865475,1.5947859424098931,0.9892373488811677,NA,-1.9788750066707337,C_from_tilted_residual,0.6051482846203271,2.062716517010426e-06,0.3024919172128382,5.049438054894835e-07,2.0005436515334556,0.04840784989435565,0.00016445019465072264,ok,ROW_VALID,0.04,-0.1
6,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,-0.1,0.48,0.52,64,6.397296504143103e-17,9.0704769006916e-16,2.220446049250313e-16,0.7071067811865476,1.6853922401698138,1.0675078955429056,NA,-2.1354360130008114,C_from_tilted_residual,0.6174641227119082,2.076636924452573e-06,0.30863935685148114,4.790179546260756e-07,2.000600730285461,0.0493925037264894,0.00018540900894592482,ok,ROW_VALID,0.04,-0.1
7,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,-0.1,0.48,0.52,128,6.684445875419874e-17,1.0489157945203148e-15,2.7755575615628914e-17,0.7071067811865476,1.7621149782147736,1.1350394857618316,NA,-2.270513423834288,C_from_tilted_residual,0.6266410401423173,2.0889110151641307e-06,0.31321931803214853,4.5851645382007613e-07,2.0006462056021697,0.05012615351791294,0.00020240407802019078,ok,ROW_VALID,0.04,-0.1
4,tail_alpha_0.5_left_transport_current_nonLDB_signed,0.5,0.5,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.0,0.52,0.48,16,5.982795642425766e-17,4.894309172259411e-16,8.326672684688674e-17,0.7071067811865476,3.2745776734711485,1.7593496441638565,NA,-3.518452635711526,C_from_tilted_residual,1.5154746819234788,2.110361223469955e-06,0.7576758076559109,7.255942674518648e-07,2.000162426476355,-0.12123271931267032,0.00012306661165695232,ok,ROW_VALID,-0.04,0.0
5,tail_alpha_0.5_left_transport_current_nonLDB_signed,0.5,0.5,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.0,0.52,0.48,32,6.076392775252858e-17,6.445151096718578e-16,5.551115123125783e-17,0.7071067811865475,3.7451422861560655,2.032227469501093,NA,-4.064138180348376,C_from_tilted_residual,1.7132315753087823,2.133466382924358e-06,0.8565367422887604,7.185303807230187e-07,2.000184569701983,-0.13705173118110903,0.00015809073126149542,ok,ROW_VALID,-0.04,0.0
6,tail_alpha_0.5_left_transport_current_nonLDB_signed,0.5,0.5,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.0,0.52,0.48,64,9.54653284923897e-17,1.0806804130550999e-15,0.0,0.7071067811865476,4.1709925244700505,2.2805646200800798,NA,-4.560748076690808,C_from_tilted_residual,1.8908090678593226,2.150591063168451e-06,0.9453094000011264,7.132636446681205e-07,2.0002012757485215,-0.15125650893100417,0.00019026785706977023,ok,ROW_VALID,-0.04,0.0
7,tail_alpha_0.5_left_transport_current_nonLDB_signed,0.5,0.5,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.0,0.52,0.48,128,8.907884882083126e-17,1.1816718787747972e-15,1.6653345369377348e-16,0.7071067811865476,4.5628282198615295,2.509972977896254,NA,-5.019505118390455,C_from_tilted_residual,2.0532960793673283,2.1644921592237313e-06,1.0265379990262669,7.091608627590794e-07,2.000214391785792,-0.1642541485756308,0.0002200813147945624,ok,ROW_VALID,-0.04,0.0
4,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.0,0.52,0.48,16,6.362830985940092e-17,4.7543266436947465e-16,0.0,0.7071067811865476,1.4838180218510466,0.8964007227098139,NA,-1.7925770165715529,C_from_tilted_residual,0.5876417279893076,2.0439974715031067e-06,0.29376478946144813,5.38856319912581e-07,2.0003817648351148,-0.04701015328296426,0.00011214906641132671,ok,ROW_VALID,-0.04,0.0
5,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.0,0.52,0.48,32,5.382855356523981e-17,6.085048959084755e-16,2.7755575615628914e-17,0.7071067811865475,1.5943582621376655,0.9895295268738475,NA,-1.978793847232524,C_from_tilted_residual,0.6050939417789891,2.061624752744855e-06,0.3024806992888429,5.047330958918761e-07,2.0004381873012558,-0.048406061714223125,0.00013254320130329234,ok,ROW_VALID,-0.04,0.0
6,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.0,0.52,0.48,64,6.814230803580303e-17,7.774112420557961e-16,8.326672684688674e-17,0.7071067811865476,1.6849140640882272,1.067802854819318,NA,-2.1353083172944665,C_from_tilted_residual,0.6174086016130786,2.0758922031614395e-06,0.30862998052705315,4.787727582136731e-07,2.0004816141280846,-0.04939101154996772,0.00014864055897234607,ok,ROW_VALID,-0.04,0.0
7,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.0,0.52,0.48,128,1.0318480256994052e-16,1.837271769703768e-15,1.6653345369377348e-16,0.7071067811865476,1.7615931578214465,1.1353318296481496,NA,-2.270340155147899,C_from_tilted_residual,0.6265848323216971,2.0884250938725537e-06,0.3132115661855617,4.582416519001056e-07,2.000516264301932,-0.05012492242489658,0.0001616999505738015,ok,ROW_VALID,-0.04,0.0
4,tail_alpha_0.5_left_transport_current_nonLDB_signed,0.5,0.5,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.05,0.52,0.48,16,6.979802382894328e-17,2.4974882841145894e-16,5.551115123125783e-17,0.7071067811865476,3.2748608337086615,1.759130753211025,NA,-3.5184758215573346,C_from_tilted_residual,1.5155157653623519,2.110251269726106e-06,0.757692711138791,7.2560498236834e-07,2.0001720263146967,-0.12123542306994994,0.00013034308476989054,ok,ROW_VALID,-0.04,0.05
5,tail_alpha_0.5_left_transport_current_nonLDB_signed,0.5,0.5,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.05,0.52,0.48,32,7.536930099924443e-17,5.268146897336529e-16,1.1102230246251565e-16,0.7071067811865475,3.74549058962437,2.0319651496845297,NA,-4.064175593288221,C_from_tilted_residual,1.7132801460206792,2.133195945395592e-06,0.856556053856572,7.185431239861017e-07,2.000196178997018,-0.13705481993107727,0.00016803830753531201,ok,ROW_VALID,-0.04,0.05
6,tail_alpha_0.5_left_transport_current_nonLDB_signed,0.5,0.5,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.05,0.52,0.48,64,8.184369418205784e-17,1.0069290470973813e-15,8.326672684688674e-17,0.7071067811865476,4.171399892360804,2.280265148129839,NA,-4.560800845031058,C_from_tilted_residual,1.890864195459585,2.150589426993549e-06,0.9453307547221179,7.132785019225935e-07,2.0002144075122246,-0.15125992430175939,0.00020268601534922936,ok,ROW_VALID,-0.04,0.05
7,tail_alpha_0.5_left_transport_current_nonLDB_signed,0.5,0.5,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.05,0.52,0.48,128,8.146988930912163e-17,1.1369674893763854e-15,2.220446049250313e-16,0.7071067811865476,4.563290053622017,2.509640849368675,NA,-5.019573792265619,C_from_tilted_residual,2.0533571107250737,2.164622471539251e-06,1.0265611575066225,7.091770499405001e-07,2.000228720627224,-0.1642578522801107,0.00023479571182871695,ok,ROW_VALID,-0.04,0.05
4,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.05,0.52,0.48,16,6.590996588318444e-17,4.586235400640123e-16,5.551115123125783e-17,0.7071067811865476,1.4839917895266126,0.8962510012317344,NA,-1.7925880138293329,C_from_tilted_residual,0.5876547769290141,2.0444017234141587e-06,0.29376809603813836,5.388987140934439e-07,2.0004036682483113,-0.04701068105412565,0.00011858485273741337,ok,ROW_VALID,-0.04,0.05
5,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.05,0.52,0.48,32,8.366711086420322e-17,5.872233423300621e-16,5.551115123125783e-17,0.7071067811865475,1.5945657213477138,0.9893746608142666,NA,-1.978832855978279,C_from_tilted_residual,0.6051075261837013,2.062235310491986e-06,0.3024835032449269,5.047855554110361e-07,2.0004645532478302,-0.04840650867493779,0.0001405196938475406,ok,ROW_VALID,-0.04,0.05
6,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.05,0.52,0.48,64,6.680236963434938e-17,9.773661246064506e-16,1.3877787807814457e-16,0.7071067811865476,1.6851503374077352,1.0676480206242887,NA,-2.1353758773166334,C_from_tilted_residual,0.6174224807153905,2.0759138689204146e-06,0.30863232397115303,4.78833927053808e-07,2.00051139417626,-0.04939138449173874,0.0001578327730844542,ok,ROW_VALID,-0.04,0.05
7,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.05,0.52,0.48,128,6.745118711055781e-17,1.0657992657819876e-15,1.3877787807814457e-16,0.7071067811865476,1.7618546460795512,1.1351798931034778,NA,-2.270435655754387,C_from_tilted_residual,0.6265988834286418,2.087708514178477e-06,0.31321350341145804,4.583086112224751e-07,2.00054875222126,-0.050125230079832994,0.00017187660572570707,ok,ROW_VALID,-0.04,0.05
4,tail_alpha_0.5_left_transport_current_nonLDB_signed,0.5,0.5,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,-0.05,0.52,0.48,16,5.341685497113006e-17,3.141198657661859e-16,0.0,0.7071067811865476,3.2744220360073797,1.7596429967330844,NA,-3.5185492680176007,C_from_tilted_residual,1.5155157647228634,2.1106585792360636e-06,0.7576927111386578,7.25605070284495e-07,2.000172025471054,-0.12123542306435464,0.00013034244554788188,ok,ROW_VALID,-0.04,-0.05
5,tail_alpha_0.5_left_transport_current_nonLDB_signed,0.5,0.5,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,-0.05,0.52,0.48,32,6.28077508327037e-17,4.555270809198943e-16,1.942890293094024e-16,0.7071067811865475,3.7449377255181946,2.0325761802671836,NA,-4.06423375962259,C_from_tilted_residual,1.7132801461627878,2.1331233682551894e-06,0.8565560538562056,7.185432924854686e-07,2.0001961791637806,-0.13705481992358926,0.00016803845037660636,ok,ROW_VALID,-0.04,-0.05
6,tail_alpha_0.5_left_transport_current_nonLDB_signed,0.5,0.5,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,-0.05,0.52,0.48,64,9.620658151204075e-17,1.177290592554615e-15,1.942890293094024e-16,0.7071067811865476,4.170742173105101,2.2809605263565844,NA,-4.560838504073154,C_from_tilted_residual,1.8908641953885308,2.1506223075254725e-06,0.9453307547221179,7.132784020962742e-07,2.000214407437061,-0.15125992429237645,0.0002026859442949558,ok,ROW_VALID,-0.04,-0.05
7,tail_alpha_0.5_left_transport_current_nonLDB_signed,0.5,0.5,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,-0.05,0.52,0.48,128,7.272941111834169e-17,1.1290636096052654e-15,1.1102230246251565e-16,0.7071067811865476,4.562534776202161,2.510410292189044,NA,-5.01958795681348,C_from_tilted_residual,2.053357111577725,2.1642418280018233e-06,1.0265611575069555,7.091765037845678e-07,2.000228721457165,-0.16425785226882506,0.00023479656381386604,ok,ROW_VALID,-0.04,-0.05
4,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,-0.05,0.52,0.48,16,3.4809592371205637e-17,3.0319740428741263e-16,2.7755575615628914e-17,0.7071067811865476,1.4836642463198948,0.89657008211151,NA,-1.7925795519997707,C_from_tilted_residual,0.5876547764316342,2.045236769192032e-06,0.29376809603816056,5.388986951971642e-07,2.000403666555056,-0.04701068105392414,0.00011858435531308942,ok,ROW_VALID,-0.04,-0.05
5,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,-0.05,0.52,0.48,32,7.009314602469613e-17,5.737553065091543e-16,8.326672684688674e-17,0.7071067811865475,1.5941636082981079,0.9897019361739061,NA,-1.9787580182527855,C_from_tilted_residual,0.6051075262192285,2.0621582509501553e-06,0.3024835032449824,5.047857205770116e-07,2.000464553364915,-0.048406508674666116,0.00014051972926365508,ok,ROW_VALID,-0.04,-0.05
6,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,-0.05,0.52,0.48,64,1.0072428561793884e-16,8.818790617877941e-16,1.1102230246251565e-16,0.7071067811865476,1.684683475503447,1.0679723844012614,NA,-2.1352333797222247,C_from_tilted_residual,0.6174224801824835,2.0767302324455617e-06,0.3086323239711253,4.788338101437667e-07,2.0005113924497673,-0.04939138449139735,0.00015783224023291353,ok,ROW_VALID,-0.04,-0.05
7,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,-0.05,0.52,0.48,128,7.608217714389853e-17,1.1146715970388027e-15,1.942890293094024e-16,0.7071067811865476,1.7613305798890546,1.1354952798937035,NA,-2.2702269773844033,C_from_tilted_residual,0.6265988823983548,2.0892783503569038e-06,0.31321350341105836,4.5831013540920325e-07,2.000548748934405,-0.05012523007942116,0.0001718755762381008,ok,ROW_VALID,-0.04,-0.05
4,tail_alpha_0.5_left_transport_current_nonLDB_signed,0.5,0.5,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.1,0.52,0.48,16,6.836987559228318e-17,4.246400653898093e-16,0.0,0.7071067811865476,3.275271468833374,1.7589863102703922,NA,-3.518618759303647,C_from_tilted_residual,1.515639019800119,2.1103462941610315e-06,0.7577434237583947,7.256373859009221e-07,2.0002008229679844,-0.12124353468432802,0.00015217228332975452,ok,ROW_VALID,-0.04,0.1
5,tail_alpha_0.5_left_transport_current_nonLDB_signed,0.5,0.5,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.1,0.52,0.48,32,5.345676886939306e-17,5.405987048388109e-16,1.1102230246251565e-16,0.7071067811865475,3.7459825702788674,2.03178920387965,NA,-4.064345910744131,C_from_tilted_residual,1.7134258634143862,2.132952325455252e-06,0.85661399142406,7.185826310237398e-07,2.0002310031919244,-0.13706408663307668,0.0001978805662661287,ok,ROW_VALID,-0.04,0.1
6,tail_alpha_0.5_left_transport_current_nonLDB_signed,0.5,0.5,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.1,0.52,0.48,64,1.2034483145558848e-16,1.3013741350460846e-15,1.942890293094024e-16,0.7071067811865476,4.1719641941757235,2.2800620907577303,NA,-4.560996697791297,C_from_tilted_residual,1.8910295871421567,2.1500326362746593e-06,0.9453948223759445,7.133229319749206e-07,2.0002538012527555,-0.15127017096470263,0.00023994239026770003,ok,ROW_VALID,-0.04,0.1
7,tail_alpha_0.5_left_transport_current_nonLDB_signed,0.5,0.5,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.1,0.52,0.48,128,8.535021647827338e-17,1.1530039301049985e-15,6.106226635438361e-16,0.7071067811865476,4.56392017869526,2.5094138843560883,NA,-5.01979384830544,C_from_tilted_residual,2.053540214745908,2.1644489260062776e-06,1.0266306370132816,7.092254583022394e-07,2.0002717050410226,-0.16426896403459923,0.00027894071934486675,ok,ROW_VALID,-0.04,0.1
4,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.1,0.52,0.48,16,6.448048479741794e-17,4.0353866077766494e-16,2.220446049250313e-16,0.7071067811865476,1.4841855181017385,0.8961209245517521,NA,-1.7926125149973717,C_from_tilted_residual,0.5876939276561188,2.045142079498025e-06,0.2937780173590365,5.390260486038279e-07,2.0004693779993663,-0.04701226462303826,0.0001378929380457805,ok,ROW_VALID,-0.04,0.1
5,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.1,0.52,0.48,32,6.962212161140315e-17,6.714063027758142e-16,1.942890293094024e-16,0.7071067811865475,1.5947859424098931,0.9892373488811678,NA,-1.9788750063865166,C_from_tilted_residual,0.6051482849045442,2.062290882834041e-06,0.3024919172129159,5.049436953817045e-07,2.0005436524725275,-0.048407849894355204,0.00016445047871238572,ok,ROW_VALID,-0.04,0.1
6,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.1,0.52,0.48,64,7.5577363351272e-17,9.966942838687816e-16,2.7755575615628914e-17,0.7071067811865476,1.6853922401698136,1.0675078955429058,NA,-2.1354360125389586,C_from_tilted_residual,0.617464123173761,2.0759392863310166e-06,0.30863935685144783,4.790182334053604e-07,2.0006007317820926,-0.049392503726488735,0.00018540947086531645,ok,ROW_VALID,-0.04,0.1
7,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.1,0.52,0.48,128,6.5204633426465e-17,1.2030342398731724e-15,4.440892098500626e-16,0.7071067811865476,1.7621149782147731,1.1350394857618311,NA,-2.270513423336907,C_from_tilted_residual,0.6266410406396972,2.0880960309131233e-06,0.31321931803245384,4.585147081272104e-07,2.00064620718818,-0.050126153517912386,0.00020240457478948315,ok,ROW_VALID,-0.04,0.1
4,tail_alpha_0.5_left_transport_current_nonLDB_signed,0.5,0.5,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,-0.1,0.52,0.48,16,5.83992687350752e-17,3.097595801872746e-16,1.3877787807814457e-16,0.7071067811865476,3.274393987503471,1.7600108348761536,NA,-3.5187658027216138,C_from_tilted_residual,1.5156390196580105,2.110428335405459e-06,0.7577434237580838,7.256375763731974e-07,2.000200822781263,-0.12124353467313687,0.00015217214184293226,ok,ROW_VALID,-0.04,-0.1
5,tail_alpha_0.5_left_transport_current_nonLDB_signed,0.5,0.5,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,-0.1,0.52,0.48,32,6.601764898624499e-17,5.021209172009632e-16,8.326672684688674e-17,0.7071067811865475,3.744876997624412,2.0330113127577185,NA,-4.06446244689669,C_from_tilted_residual,1.7134258634854405,2.1329004890768305e-06,0.8566139914238269,7.185826245436406e-07,2.0002310032754167,-0.13706408661809877,0.00019788063778669596,ok,ROW_VALID,-0.04,-0.1
6,tail_alpha_0.5_left_transport_current_nonLDB_signed,0.5,0.5,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,-0.1,0.52,0.48,64,8.320136495695006e-17,1.0575695452434733e-15,2.7755575615628914e-16,0.7071067811865476,4.170648950620704,2.2814529037047695,NA,-4.561072268107022,C_from_tilted_residual,1.8910295862184512,2.150502316099588e-06,0.9453948223759889,7.133224681075467e-07,2.000253800275604,-0.1512701709459332,0.0002399414664733257,ok,ROW_VALID,-0.04,-0.1
7,tail_alpha_0.5_left_transport_current_nonLDB_signed,0.5,0.5,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,-0.1,0.52,0.48,128,8.545811814259481e-17,1.1932008043866098e-15,2.220446049250313e-16,0.7071067811865476,4.562409856307635,2.5109528344094327,NA,-5.01982247447902,C_from_tilted_residual,2.053540216238048,2.1637417707815813e-06,1.026630637012571,7.092257232514257e-07,2.000271706495841,-0.16426896401202806,0.0002789422129056973,ok,ROW_VALID,-0.04,-0.1
4,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,-0.1,0.52,0.48,16,4.1655534426650524e-17,2.022172583419278e-16,0.0,0.7071067811865476,1.4835305068476257,0.8967590795794231,NA,-1.7925956584511857,C_from_tilted_residual,0.5876939279758631,2.0446055700300684e-06,0.29377801735915865,5.3902546283998e-07,2.0004693790869217,-0.047012264622634414,0.00013789325754576254,ok,ROW_VALID,-0.04,-0.1
5,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,-0.1,0.52,0.48,32,1.0648089187626363e-16,7.594801992444333e-16,2.7755575615628914e-17,0.7071067811865475,1.5939818203312681,0.9898918868527523,NA,-1.9787254223150033,C_from_tilted_residual,0.6051482848690171,2.0623312446670583e-06,0.3024919172127716,5.049440991099926e-07,2.0005436523560336,-0.04840784989381347,0.00016445044347390692,ok,ROW_VALID,-0.04,-0.1
6,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,-0.1,0.52,0.48,64,8.271853154194338e-17,9.77429061421685e-16,1.942890293094024e-16,0.7071067811865476,1.6844586480104662,1.0681566064970245,NA,-2.1351511320797996,C_from_tilted_residual,0.6174641224276911,2.077100817877842e-06,0.3086393568514645,4.790181344836712e-07,2.000600729364698,-0.04939250372580739,0.0001854087247621372,ok,ROW_VALID,-0.04,-0.1
